DateTime,PV,Grid,Load
12/10/2025 09:10,1843,-147,1696
12/10/2025 09:15,1230,295,1525
12/10/2025 09:20,1939,-371,1568
12/10/2025 09:25,2270,-169,2101
12/10/2025 09:30,1978,886,2864
12/10/2025 09:35,2084,-491,1593
12/10/2025 09:40,2171,-308,1863
12/10/2025 09:45,2281,974,3255
12/10/2025 09:50,1064,1850,2914
12/10/2025 09:55,2075,1269,3344
12/10/2025 10:00,978,1585,2563
12/10/2025 10:05,2033,1847,3880
12/10/2025 10:10,2001,1113,3114
12/10/2025 10:15,2216,133,2349
12/10/2025 10:20,1827,1871,3698
12/10/2025 10:25,2230,604,2834
12/10/2025 10:30,2280,590,2870
12/10/2025 10:35,2317,1037,3354
12/10/2025 10:40,2405,1704,4109
12/10/2025 10:45,2242,2291,4533
12/10/2025 10:50,2258,1253,3511
12/10/2025 10:55,2434,1572,4006
12/10/2025 11:00,2260,1237,3497
12/10/2025 11:05,2430,1466,3896
12/10/2025 11:10,2457,1021,3478
12/10/2025 11:15,2566,980,3546
12/10/2025 11:20,2646,831,3477
12/10/2025 11:25,2588,1003,3591
12/10/2025 11:30,2410,1172,3582
12/10/2025 11:35,2582,1014,3596
12/10/2025 11:40,2542,1472,4014
12/10/2025 11:45,2596,3584,6180
12/10/2025 11:50,2598,2787,5385
12/10/2025 11:55,2624,1008,3632
12/10/2025 12:00,858,6760,7618
12/10/2025 12:05,2493,6160,8653
12/10/2025 12:10,2654,6526,9180
12/10/2025 12:15,786,6847,7633
12/10/2025 12:20,2457,5146,7603
12/10/2025 12:25,1402,5951,7353
12/10/2025 12:30,2695,4787,7482
12/10/2025 12:35,2711,4812,7523
12/10/2025 12:40,1393,5921,7314
12/10/2025 12:45,2826,4769,7595
12/10/2025 12:50,2569,4787,7356
12/10/2025 12:55,2021,5335,7356
12/10/2025 13:00,2416,5019,7435
12/10/2025 13:05,2209,5229,7438
12/10/2025 13:10,2138,5590,7728
12/10/2025 13:15,1848,5990,7838
12/10/2025 13:20,635,4919,5554
12/10/2025 13:25,498,5486,5984
12/10/2025 13:30,335,5211,5546
12/10/2025 13:35,219,5221,5440
12/10/2025 13:40,204,5196,5400
12/10/2025 13:45,215,6191,6406
12/10/2025 13:50,131,5294,5425
12/10/2025 13:55,98,5349,5447
12/10/2025 14:00,120,5843,5963
12/10/2025 14:05,132,5190,5322
12/10/2025 14:10,210,5034,5244
12/10/2025 14:15,217,5073,5290
12/10/2025 14:20,242,4929,5171
12/10/2025 14:25,269,4650,4919
12/10/2025 14:30,273,4948,5221
12/10/2025 14:35,282,4663,4945
12/10/2025 14:40,283,4436,4719
12/10/2025 14:45,282,4502,4784
12/10/2025 14:50,274,4390,4664
12/10/2025 14:55,267,4461,4728
12/10/2025 15:00,256,4363,4619
12/10/2025 15:05,233,4402,4635
12/10/2025 15:10,208,4441,4649
12/10/2025 15:15,184,5019,5203
12/10/2025 15:20,91,4571,4662
12/10/2025 15:25,48,4672,4720
12/10/2025 15:30,0,4599,4599
12/10/2025 15:35,0,5054,5054
12/10/2025 15:40,0,4465,4465
12/10/2025 15:45,49,4382,4431
12/10/2025 15:50,64,4334,4398
12/10/2025 15:55,63,4353,4416
12/10/2025 16:00,95,4635,4730
12/10/2025 16:05,80,4266,4346
12/10/2025 16:10,49,3340,3389
12/10/2025 16:15,33,3239,3272
12/10/2025 16:20,0,3116,3116
12/10/2025 16:25,9,3770,3779
12/10/2025 16:30,0,3158,3158
12/10/2025 16:35,0,3160,3160
12/10/2025 16:40,15,3257,3272
12/10/2025 16:45,0,3981,3981
12/10/2025 16:50,0,3145,3145
12/10/2025 16:55,37,3122,3159
12/10/2025 17:00,42,3093,3135
12/10/2025 17:05,47,3204,3251
12/10/2025 17:10,49,3481,3530
12/10/2025 17:15,43,3491,3534
12/10/2025 17:20,38,3567,3605
12/10/2025 17:25,0,3558,3558
12/10/2025 17:30,26,3668,3694
12/10/2025 17:35,0,3807,3807
12/10/2025 17:40,0,3720,3720
12/10/2025 17:45,0,4152,4152
12/10/2025 17:50,0,4199,4199
12/10/2025 17:55,0,3605,3605
12/10/2025 18:00,0,3694,3694
12/10/2025 18:05,0,3833,3833
12/10/2025 18:10,0,5146,5146
12/10/2025 18:15,0,4217,4217
12/10/2025 18:20,0,3786,3786
12/10/2025 18:25,0,3789,3789
12/10/2025 18:30,0,3804,3804
12/10/2025 18:35,0,3961,3961
12/10/2025 18:40,0,3850,3850
12/10/2025 18:45,0,3844,3844
12/10/2025 18:50,0,3771,3771
12/10/2025 18:55,0,3754,3754
12/10/2025 19:00,0,3770,3770
12/10/2025 19:05,0,2145,2145
12/10/2025 19:10,0,2041,2041
12/10/2025 19:15,0,2031,2031
12/10/2025 19:20,0,2036,2036
12/10/2025 19:25,0,2055,2055
12/10/2025 19:30,0,2492,2492
12/10/2025 19:35,0,2738,2738
12/10/2025 19:40,0,2261,2261
12/10/2025 19:45,0,2255,2255
12/10/2025 19:50,0,2313,2313
12/10/2025 19:55,0,2297,2297
12/10/2025 20:00,0,2297,2297
12/10/2025 20:05,0,3394,3394
12/10/2025 20:10,0,2857,2857
12/10/2025 20:15,0,2296,2296
12/10/2025 20:20,0,2297,2297
12/10/2025 20:25,0,2295,2295
12/10/2025 20:30,0,2232,2232
12/10/2025 20:35,0,2334,2334
12/10/2025 20:40,0,2601,2601
12/10/2025 20:45,0,2795,2795
12/10/2025 20:50,0,1786,1786
12/10/2025 20:55,0,1785,1785
12/10/2025 21:00,0,1789,1789
12/10/2025 21:05,0,1916,1916
12/10/2025 21:10,0,1786,1786
12/10/2025 21:15,0,1853,1853
12/10/2025 21:20,0,1854,1854
12/10/2025 21:25,0,1855,1855
12/10/2025 21:30,0,1857,1857
12/10/2025 21:35,0,1974,1974
12/10/2025 21:40,0,1855,1855
12/10/2025 21:45,0,1853,1853
12/10/2025 21:50,0,1854,1854
12/10/2025 21:55,0,1854,1854
12/10/2025 22:00,0,1856,1856
12/10/2025 22:05,0,1847,1847
12/10/2025 22:10,0,1748,1748
12/10/2025 22:15,0,1748,1748
12/10/2025 22:20,0,1742,1742
12/10/2025 22:25,0,1745,1745
12/10/2025 22:30,0,1758,1758
12/10/2025 22:35,0,1877,1877
12/10/2025 22:40,0,1864,1864
12/10/2025 22:45,0,1756,1756
12/10/2025 22:50,0,2248,2248
12/10/2025 22:55,0,2683,2683
12/10/2025 23:00,0,1809,1809
12/10/2025 23:05,0,1930,1930
12/10/2025 23:10,0,1927,1927
12/10/2025 23:15,0,1817,1817
12/10/2025 23:20,0,1817,1817
12/10/2025 23:25,0,1817,1817
12/10/2025 23:30,0,1817,1817
12/10/2025 23:35,0,2306,2306
12/10/2025 23:40,0,1855,1855
12/10/2025 23:45,0,1749,1749
12/10/2025 23:50,0,1745,1745
12/10/2025 23:55,0,1750,1750
12/11/2025 00:00,0,2190,2190
12/11/2025 00:05,0,2817,2817
12/11/2025 00:10,0,2817,2817
12/11/2025 00:15,0,2817,2817
12/11/2025 00:20,0,3072,3072
12/11/2025 00:25,0,2765,2765
12/11/2025 00:30,0,2680,2680
12/11/2025 00:35,0,3350,3350
12/11/2025 00:40,0,2756,2756
12/11/2025 00:45,0,2667,2667
12/11/2025 00:50,0,2718,2718
12/11/2025 00:55,0,2523,2523
12/11/2025 01:00,0,2525,2525
12/11/2025 01:05,0,2627,2627
12/11/2025 01:10,0,2722,2722
12/11/2025 01:15,0,2660,2660
12/11/2025 01:20,0,2410,2410
12/11/2025 01:25,0,2408,2408
12/11/2025 01:30,0,2404,2404
12/11/2025 01:35,0,2513,2513
12/11/2025 01:40,0,2408,2408
12/11/2025 01:45,0,2864,2864
12/11/2025 01:50,0,2503,2503
12/11/2025 01:55,0,2395,2395
12/11/2025 02:00,0,2576,2576
12/11/2025 02:05,0,2458,2458
12/11/2025 02:10,0,1808,1808
12/11/2025 02:15,0,1807,1807
12/11/2025 02:20,0,1807,1807
12/11/2025 02:25,0,1810,1810
12/11/2025 02:30,0,2178,2178
12/11/2025 02:35,0,1921,1921
12/11/2025 02:40,0,1813,1813
12/11/2025 02:45,0,1825,1825
12/11/2025 02:50,0,1744,1744
12/11/2025 02:55,0,2214,2214
12/11/2025 03:00,0,1772,1772
12/11/2025 03:05,0,1880,1880
12/11/2025 03:10,0,1774,1774
12/11/2025 03:15,0,2142,2142
12/11/2025 03:20,0,1774,1774
12/11/2025 03:25,0,1781,1781
12/11/2025 03:30,0,2147,2147
12/11/2025 03:35,0,1951,1951
12/11/2025 03:40,0,1840,1840
12/11/2025 03:45,0,1840,1840
12/11/2025 03:50,0,1848,1848
12/11/2025 03:55,0,1819,1819
12/11/2025 04:00,0,1821,1821
12/11/2025 04:05,0,1947,1947
12/11/2025 04:10,0,1819,1819
12/11/2025 04:15,0,1807,1807
12/11/2025 04:20,0,1756,1756
12/11/2025 04:25,0,1745,1745
12/11/2025 04:30,0,1745,1745
12/11/2025 04:35,0,1820,1820
12/11/2025 04:40,0,1791,1791
12/11/2025 04:45,0,1688,1688
12/11/2025 04:50,0,1693,1693
12/11/2025 04:55,0,1687,1687
12/11/2025 05:00,0,1682,1682
12/11/2025 05:05,0,1739,1739
12/11/2025 05:10,0,1404,1404
12/11/2025 05:15,0,1090,1090
12/11/2025 05:20,0,1063,1063
12/11/2025 05:25,0,1045,1045
12/11/2025 05:30,0,1044,1044
12/11/2025 05:35,0,1052,1052
12/11/2025 05:40,0,1159,1159
12/11/2025 05:45,0,1070,1070
12/11/2025 05:50,0,1407,1407
12/11/2025 05:55,0,1027,1027
12/11/2025 06:00,0,1024,1024
12/11/2025 06:05,0,1009,1009
12/11/2025 06:10,0,1093,1093
12/11/2025 06:15,53,944,997
12/11/2025 06:20,70,1305,1375
12/11/2025 06:25,87,1279,1366
12/11/2025 06:30,95,1298,1393
12/11/2025 06:35,126,1292,1418
12/11/2025 06:40,175,1853,2028
12/11/2025 06:45,221,1268,1489
12/11/2025 06:50,288,1249,1537
12/11/2025 06:55,323,1562,1885
12/11/2025 07:00,320,864,1184
12/11/2025 07:05,334,821,1155
12/11/2025 07:10,373,908,1281
12/11/2025 07:15,406,2180,2586
12/11/2025 07:20,446,2190,2636
12/11/2025 07:25,531,2100,2631
12/11/2025 07:30,605,2553,3158
12/11/2025 07:35,643,2560,3203
12/11/2025 07:40,728,2278,3006
12/11/2025 07:45,764,1947,2711
12/11/2025 07:50,925,2114,3039
12/11/2025 07:55,998,1893,2891
12/11/2025 08:00,1037,2308,3345
12/11/2025 08:05,876,2454,3330
12/11/2025 08:10,1131,2300,3431
12/11/2025 08:15,1262,2304,3566
12/11/2025 08:20,1363,2768,4131
12/11/2025 08:25,1323,2739,4062
12/11/2025 08:30,657,3433,4090
12/11/2025 08:35,1272,3137,4409
12/11/2025 08:40,1007,2592,3599
12/11/2025 08:45,1248,2869,4117
12/11/2025 08:50,1443,3097,4540
12/11/2025 08:55,1484,2839,4323
12/11/2025 09:00,1539,2856,4395
12/11/2025 09:05,1589,1565,3154
12/11/2025 09:10,1579,1557,3136
12/11/2025 09:15,1645,3389,5034
12/11/2025 09:20,1764,3194,4958
12/11/2025 09:25,1642,2569,4211
12/11/2025 09:30,1681,3071,4752
12/11/2025 09:35,1822,2659,4481
12/11/2025 09:40,1861,2217,4078
12/11/2025 09:45,1951,1987,3938
12/11/2025 09:50,1987,1516,3503
12/11/2025 09:55,1933,2384,4317
12/11/2025 10:00,1904,1665,3569
12/11/2025 10:05,1970,1624,3594
12/11/2025 10:10,2129,1707,3836
12/11/2025 10:15,671,3498,4169
12/11/2025 10:20,1839,2637,4476
12/11/2025 10:25,2420,1509,3929
12/11/2025 10:30,2259,1388,3647
12/11/2025 10:35,2430,2026,4456
12/11/2025 10:40,2366,1698,4064
12/11/2025 10:45,2400,2571,4971
12/11/2025 10:50,2401,2947,5348
12/11/2025 10:55,2378,3884,6262
12/11/2025 11:00,2412,2610,5022
12/11/2025 11:05,2380,2895,5275
12/11/2025 11:10,2457,3199,5656
12/11/2025 11:15,2433,2736,5169
12/11/2025 11:20,2462,2377,4839
12/11/2025 11:25,2464,2483,4947
12/11/2025 11:30,2454,2987,5441
12/11/2025 11:35,2381,2724,5105
12/11/2025 11:40,2535,2932,5467
12/11/2025 11:45,2584,3173,5757
12/11/2025 11:50,2574,2744,5318
12/11/2025 11:55,2553,2443,4996
12/11/2025 12:00,2354,3114,5468
12/11/2025 12:05,1856,2739,4595
12/11/2025 12:10,2455,2464,4919
12/11/2025 12:15,2334,2658,4992
12/11/2025 12:20,1970,3101,5071
12/11/2025 12:25,894,4329,5223
12/11/2025 12:30,1297,3478,4775
12/11/2025 12:35,2243,4375,6618
12/11/2025 12:40,881,4495,5376
12/11/2025 12:45,2146,3634,5780
12/11/2025 12:50,734,4496,5230
12/11/2025 12:55,2234,2305,4539
12/11/2025 13:00,2311,2311,4622
12/11/2025 13:05,2230,2453,4683
12/11/2025 13:10,1034,4987,6021
12/11/2025 13:15,2396,2474,4870
12/11/2025 13:20,2231,4178,6409
12/11/2025 13:25,1967,3392,5359
12/11/2025 13:30,782,5455,6237
12/11/2025 13:35,741,4593,5334
12/11/2025 13:40,650,4169,4819
12/11/2025 13:45,565,3920,4485
12/11/2025 13:50,557,5256,5813
12/11/2025 13:55,544,5571,6115
12/11/2025 14:00,491,4431,4922
12/11/2025 14:05,315,4270,4585
12/11/2025 14:10,246,5492,5738
12/11/2025 14:15,227,4277,4504
12/11/2025 14:20,239,4534,4773
12/11/2025 14:25,233,4294,4527
12/11/2025 14:30,217,6125,6342
12/11/2025 14:35,174,4086,4260
12/11/2025 14:40,179,4697,4876
12/11/2025 14:45,214,4523,4737
12/11/2025 14:50,245,4374,4619
12/11/2025 14:55,291,4088,4379
12/11/2025 15:00,265,4580,4845
12/11/2025 15:05,254,4186,4440
12/11/2025 15:10,243,4505,4748
12/11/2025 15:15,125,4863,4988
12/11/2025 15:20,82,4460,4542
12/11/2025 15:25,37,4137,4174
12/11/2025 15:30,0,4787,4787
12/11/2025 15:35,0,4574,4574
12/11/2025 15:40,0,5681,5681
12/11/2025 15:45,0,4777,4777
12/11/2025 15:50,30,5023,5053
12/11/2025 15:55,0,3146,3146
12/11/2025 16:00,0,4830,4830
12/11/2025 16:05,0,3264,3264
12/11/2025 16:10,0,3519,3519
12/11/2025 16:15,0,3152,3152
12/11/2025 16:20,0,3717,3717
12/11/2025 16:25,0,3723,3723
12/11/2025 16:30,0,3449,3449
12/11/2025 16:35,0,3850,3850
12/11/2025 16:40,0,3422,3422
12/11/2025 16:45,0,3916,3916
12/11/2025 16:50,0,3916,3916
12/11/2025 16:55,0,4405,4405
12/11/2025 17:00,0,3933,3933
12/11/2025 17:05,0,4206,4206
12/11/2025 17:10,0,3784,3784
12/11/2025 17:15,0,4150,4150
12/11/2025 17:20,0,3688,3688
12/11/2025 17:25,0,4049,4049
12/11/2025 17:30,0,3736,3736
12/11/2025 17:35,0,3653,3653
12/11/2025 17:40,0,3576,3576
12/11/2025 17:45,0,3593,3593
12/11/2025 17:50,0,4912,4912
12/11/2025 17:55,0,4204,4204
12/11/2025 18:00,0,4094,4094
12/11/2025 18:05,0,4051,4051
12/11/2025 18:10,0,4397,4397
12/11/2025 18:15,0,4346,4346
12/11/2025 18:20,0,4323,4323
12/11/2025 18:25,0,4481,4481
12/11/2025 18:30,0,4897,4897
12/11/2025 18:35,0,4796,4796
12/11/2025 18:40,0,4614,4614
12/11/2025 18:45,0,4614,4614
12/11/2025 18:50,0,4598,4598
12/11/2025 18:55,0,4718,4718
12/11/2025 19:00,0,4514,4514
12/11/2025 19:05,0,5516,5516
12/11/2025 19:10,0,5076,5076
12/11/2025 19:15,0,5198,5198
12/11/2025 19:20,0,5075,5075
12/11/2025 19:25,0,4695,4695
12/11/2025 19:30,0,4570,4570
12/11/2025 19:35,0,4602,4602
12/11/2025 19:40,0,4548,4548
12/11/2025 19:45,0,4650,4650
12/11/2025 19:50,0,4727,4727
12/11/2025 19:55,0,4621,4621
12/11/2025 20:00,0,4623,4623
12/11/2025 20:05,0,4300,4300
12/11/2025 20:10,0,4265,4265
12/11/2025 20:15,0,5053,5053
12/11/2025 20:20,0,4780,4780
12/11/2025 20:25,0,4688,4688
12/11/2025 20:30,0,4647,4647
12/11/2025 20:35,0,4891,4891
12/11/2025 20:40,0,4526,4526
12/11/2025 20:45,0,4652,4652
12/11/2025 20:50,0,4542,4542
12/11/2025 20:55,0,5515,5515
12/11/2025 21:00,0,5130,5130
12/11/2025 21:05,0,4570,4570
12/11/2025 21:10,0,4567,4567
12/11/2025 21:15,0,4678,4678
12/11/2025 21:20,0,4114,4114
12/11/2025 21:25,0,4115,4115
12/11/2025 21:30,0,4501,4501
12/11/2025 21:35,0,4120,4120
12/11/2025 21:40,0,4250,4250
12/11/2025 21:45,0,4542,4542
12/11/2025 21:50,0,4472,4472
12/11/2025 21:55,0,4099,4099
12/11/2025 22:00,0,4135,4135
12/11/2025 22:05,0,4070,4070
12/11/2025 22:10,0,4560,4560
12/11/2025 22:15,0,4078,4078
12/11/2025 22:20,0,4025,4025
12/11/2025 22:25,0,3955,3955
12/11/2025 22:30,0,3928,3928
12/11/2025 22:35,0,3929,3929
12/11/2025 22:40,0,4187,4187
12/11/2025 22:45,0,3233,3233
12/11/2025 22:50,0,3289,3289
12/11/2025 22:55,0,3279,3279
12/11/2025 23:00,0,3295,3295
12/11/2025 23:05,0,3402,3402
12/11/2025 23:10,0,3381,3381
12/11/2025 23:15,0,3282,3282
12/11/2025 23:20,0,3259,3259
12/11/2025 23:25,0,3291,3291
12/11/2025 23:30,0,3263,3263
12/11/2025 23:35,0,3754,3754
12/11/2025 23:40,0,3318,3318
12/11/2025 23:45,0,3214,3214
12/11/2025 23:50,0,3181,3181
12/11/2025 23:55,0,4018,4018
12/12/2025 00:00,0,3216,3216
12/12/2025 00:05,0,3328,3328
12/12/2025 00:10,0,3206,3206
12/12/2025 00:15,0,3582,3582
12/12/2025 00:20,0,3207,3207
12/12/2025 00:25,0,3263,3263
12/12/2025 00:30,0,3709,3709
12/12/2025 00:35,0,3393,3393
12/12/2025 00:40,0,3286,3286
12/12/2025 00:45,0,3256,3256
12/12/2025 00:50,0,3261,3261
12/12/2025 00:55,0,3277,3277
12/12/2025 01:00,0,3263,3263
12/12/2025 01:05,0,3380,3380
12/12/2025 01:10,0,3187,3187
12/12/2025 01:15,0,3186,3186
12/12/2025 01:20,0,3205,3205
12/12/2025 01:25,0,3638,3638
12/12/2025 01:30,0,3175,3175
12/12/2025 01:35,0,3285,3285
12/12/2025 01:40,0,3175,3175
12/12/2025 01:45,0,3158,3158
12/12/2025 01:50,0,3167,3167
12/12/2025 01:55,0,3251,3251
12/12/2025 02:00,0,3229,3229
12/12/2025 02:05,0,3336,3336
12/12/2025 02:10,0,3234,3234
12/12/2025 02:15,0,3240,3240
12/12/2025 02:20,0,3607,3607
12/12/2025 02:25,0,3235,3235
12/12/2025 02:30,0,3241,3241
12/12/2025 02:35,0,3346,3346
12/12/2025 02:40,0,3180,3180
12/12/2025 02:45,0,3179,3179
12/12/2025 02:50,0,3175,3175
12/12/2025 02:55,0,3195,3195
12/12/2025 03:00,0,3183,3183
12/12/2025 03:05,0,3276,3276
12/12/2025 03:10,0,3181,3181
12/12/2025 03:15,0,3175,3175
12/12/2025 03:20,0,3196,3196
12/12/2025 03:25,0,3188,3188
12/12/2025 03:30,0,3257,3257
12/12/2025 03:35,0,3335,3335
12/12/2025 03:40,0,3223,3223
12/12/2025 03:45,0,3589,3589
12/12/2025 03:50,0,3220,3220
12/12/2025 03:55,0,3223,3223
12/12/2025 04:00,0,3663,3663
12/12/2025 04:05,0,3700,3700
12/12/2025 04:10,0,3210,3210
12/12/2025 04:15,0,3140,3140
12/12/2025 04:20,0,3186,3186
12/12/2025 04:25,0,3525,3525
12/12/2025 04:30,0,3150,3150
12/12/2025 04:35,0,3692,3692
12/12/2025 04:40,0,3143,3143
12/12/2025 04:45,0,3506,3506
12/12/2025 04:50,0,3147,3147
12/12/2025 04:55,0,3157,3157
12/12/2025 05:00,0,3232,3232
12/12/2025 05:05,0,3494,3494
12/12/2025 05:10,0,2981,2981
12/12/2025 05:15,0,2513,2513
12/12/2025 05:20,0,2510,2510
12/12/2025 05:25,0,2498,2498
12/12/2025 05:30,0,2895,2895
12/12/2025 05:35,0,2601,2601
12/12/2025 05:40,0,2409,2409
12/12/2025 05:45,0,2848,2848
12/12/2025 05:50,0,2413,2413
12/12/2025 05:55,26,2403,2429
12/12/2025 06:00,0,2398,2398
12/12/2025 06:05,0,2499,2499
12/12/2025 06:10,83,2269,2352
12/12/2025 06:15,119,2701,2820
12/12/2025 06:20,161,2633,2794
12/12/2025 06:25,195,2590,2785
12/12/2025 06:30,232,2622,2854
12/12/2025 06:35,248,2696,2944
12/12/2025 06:40,334,2540,2874
12/12/2025 06:45,414,2458,2872
12/12/2025 06:50,456,2372,2828
12/12/2025 06:55,509,2037,2546
12/12/2025 07:00,575,1969,2544
12/12/2025 07:05,599,2048,2647
12/12/2025 07:10,696,1812,2508
12/12/2025 07:15,747,3147,3894
12/12/2025 07:20,797,3094,3891
12/12/2025 07:25,799,3549,4348
12/12/2025 07:30,826,1711,2537
12/12/2025 07:35,925,1710,2635
12/12/2025 07:40,990,1554,2544
12/12/2025 07:45,1083,1470,2553
12/12/2025 07:50,1134,1421,2555
12/12/2025 07:55,1145,1493,2638
12/12/2025 08:00,1204,1963,3167
12/12/2025 08:05,1219,1997,3216
12/12/2025 08:10,1275,1823,3098
12/12/2025 08:15,1342,2207,3549
12/12/2025 08:20,1346,1959,3305
12/12/2025 08:25,1468,1920,3388
12/12/2025 08:30,1492,1881,3373
12/12/2025 08:35,1547,1939,3486
12/12/2025 08:40,1610,1745,3355
12/12/2025 08:45,1642,2249,3891
12/12/2025 08:50,1664,2172,3836
12/12/2025 08:55,1664,1625,3289
12/12/2025 09:00,1743,1711,3454
12/12/2025 09:05,1715,2020,3735
12/12/2025 09:10,1771,1367,3138
12/12/2025 09:15,1745,1399,3144
12/12/2025 09:20,1815,1197,3012
12/12/2025 09:25,1809,867,2676
12/12/2025 09:30,1851,1286,3137
12/12/2025 09:35,1933,1172,3105
12/12/2025 09:40,2040,1453,3493
12/12/2025 09:45,2005,1328,3333
12/12/2025 09:50,2102,1159,3261
12/12/2025 09:55,2120,1310,3430
12/12/2025 10:00,2188,1333,3521
12/12/2025 10:05,2188,1229,3417
12/12/2025 10:10,2179,1237,3416
12/12/2025 10:15,2216,1209,3425
12/12/2025 10:20,2181,1259,3440
12/12/2025 10:25,2217,1459,3676
12/12/2025 10:30,2238,1337,3575
12/12/2025 10:35,2230,1280,3510
12/12/2025 10:40,2310,1262,3572
12/12/2025 10:45,2303,1706,4009
12/12/2025 10:50,2346,1136,3482
12/12/2025 10:55,2284,1163,3447
12/12/2025 11:00,2360,2241,4601
12/12/2025 11:05,2325,2209,4534
12/12/2025 11:10,2294,2293,4587
12/12/2025 11:15,2348,2346,4694
12/12/2025 11:20,2406,2789,5195
12/12/2025 11:25,2342,2418,4760
12/12/2025 11:30,2282,2636,4918
12/12/2025 11:35,2380,2425,4805
12/12/2025 11:40,2435,2287,4722
12/12/2025 11:45,2495,1287,3782
12/12/2025 11:50,2529,1297,3826
12/12/2025 11:55,2620,2110,4730
12/12/2025 12:00,2583,2165,4748
12/12/2025 12:05,2537,2033,4570
12/12/2025 12:10,2546,2147,4693
12/12/2025 12:15,1486,3019,4505
12/12/2025 12:20,1798,2697,4495
12/12/2025 12:25,840,3743,4583
12/12/2025 12:30,915,4888,5803
12/12/2025 12:35,925,4954,5879
12/12/2025 12:40,2551,3062,5613
12/12/2025 12:45,2404,2681,5085
12/12/2025 12:50,2385,3257,5642
12/12/2025 12:55,2239,3586,5825
12/12/2025 13:00,2393,3244,5637
12/12/2025 13:05,2320,3402,5722
12/12/2025 13:10,2299,2723,5022
12/12/2025 13:15,2346,1779,4125
12/12/2025 13:20,2280,2939,5219
12/12/2025 13:25,806,4567,5373
12/12/2025 13:30,772,3366,4138
12/12/2025 13:35,1041,3275,4316
12/12/2025 13:40,653,4532,5185
12/12/2025 13:45,545,4670,5215
12/12/2025 13:50,652,4639,5291
12/12/2025 13:55,799,4431,5230
12/12/2025 14:00,894,4324,5218
12/12/2025 14:05,595,4865,5460
12/12/2025 14:10,474,3962,4436
12/12/2025 14:15,385,4033,4418
12/12/2025 14:20,374,4014,4388
12/12/2025 14:25,339,4229,4568
12/12/2025 14:30,326,4141,4467
12/12/2025 14:35,431,4039,4470
12/12/2025 14:40,334,4224,4558
12/12/2025 14:45,429,4091,4520
12/12/2025 14:50,481,4377,4858
12/12/2025 14:55,396,4063,4459
12/12/2025 15:00,365,4328,4693
12/12/2025 15:05,296,4161,4457
12/12/2025 15:10,230,4299,4529
12/12/2025 15:15,284,4285,4569
12/12/2025 15:20,638,3995,4633
12/12/2025 15:25,895,3727,4622
12/12/2025 15:30,816,3722,4538
12/12/2025 15:35,596,4008,4604
12/12/2025 15:40,723,3826,4549
12/12/2025 15:45,677,5351,6028
12/12/2025 15:50,605,4687,5292
12/12/2025 15:55,532,5302,5834
12/12/2025 16:00,427,4990,5417
12/12/2025 16:05,273,4974,5247
