DateTime,Ambient_Temperature,Module_Temperature,Irradiation
18-05-2020  07:45:00,23.109639466666664,29.0602518,0.119259876
18-05-2020  08:00:00,23.232289466666664,26.9630168,0.082955803933333322
18-05-2020  08:15:00,23.337219066666666,26.206347733333335,0.089748178333333331
18-05-2020  08:30:00,23.508648666666669,26.8290996,0.11809229466666667
18-05-2020  08:45:00,23.5459355,27.599182000000003,0.12464406464285714
18-05-2020  09:00:00,23.741259799999998,27.860758533333335,0.115434983
18-05-2020  09:15:00,23.763322000000002,27.507177666666667,0.11040829786666666
18-05-2020  09:30:00,23.76201373333333,27.197131266666666,0.09638069
18-05-2020  09:45:00,23.762135733333334,26.630550000000003,0.099295161800000017
18-05-2020  10:00:00,23.874625599999998,26.81340946666667,0.112813087
18-05-2020  10:15:00,23.838385,27.240083733333336,0.14224673506666669
18-05-2020  10:30:00,24.006947666666665,28.83434853333333,0.20888875000000004
18-05-2020  10:45:00,24.324541357142856,32.964675928571424,0.374390925
18-05-2020  11:00:00,24.86980793333333,37.537280399999993,0.43490468533333337
18-05-2020  11:15:00,25.1295838,39.552423133333335,0.48475058733333332
18-05-2020  11:30:00,25.289666666666665,38.928125066666659,0.35146505466666667
18-05-2020  11:45:00,25.215167266666665,37.611216199999994,0.41488319333333334
18-05-2020  12:00:00,25.706630533333332,41.3690166,0.56231299066666662
18-05-2020  12:15:00,26.310502066666665,46.148805933333335,0.6032151686666668
18-05-2020  12:30:00,26.840596666666666,45.97044666666666,0.59324372333333319
18-05-2020  12:45:00,26.932354666666669,44.0610454,0.55112984533333342
18-05-2020  13:00:00,27.019004333333331,45.002500266666665,0.56736982466666674
18-05-2020  13:15:00,27.123125214285714,43.864327642857148,0.72282682428571432
18-05-2020  13:30:00,27.371872999999994,49.587601799999995,0.80684692799999991
18-05-2020  13:45:00,27.86127913333333,52.845011266666667,0.97148052
18-05-2020  14:00:00,28.367100066666662,53.9367392,0.72355322066666672
18-05-2020  14:15:00,27.717987066666662,42.515350533333326,0.344136892
18-05-2020  14:30:00,27.390254733333336,39.454895066666673,0.45346188400000004
18-05-2020  14:45:00,27.217750933333335,38.819874999999996,0.43868137533333323
18-05-2020  15:00:00,27.292958600000002,41.946697666666658,0.5478691779999999
18-05-2020  15:15:00,27.225152733333335,42.824544066666668,0.555787044
18-05-2020  15:30:00,27.568237285714286,43.823514714285707,0.52508064
18-05-2020  15:45:00,27.814182533333334,43.054219466666666,0.496169466
18-05-2020  16:00:00,27.823516666666663,40.7451396,0.4127974533333334
18-05-2020  16:15:00,27.479427066666666,37.63392773333333,0.299364092
18-05-2020  16:30:00,27.230830933333333,34.6317082,0.2568065713333334
18-05-2020  16:45:00,27.048868933333331,32.782216333333324,0.19719159866666669
18-05-2020  17:00:00,26.624064000000004,30.854392533333332,0.14928007466666668
18-05-2020  17:15:00,26.434037266666667,29.214530333333332,0.110969012
18-05-2020  17:30:00,26.11982735714286,27.814555357142858,0.077580451214285723
18-05-2020  17:45:00,25.672503600000002,26.492338066666662,0.050966364
18-05-2020  18:00:00,25.250388666666666,25.3468934,0.030790156
18-05-2020  18:15:00,24.9734254,24.411950666666669,0.013907364146666667
18-05-2020  18:30:00,24.746293133333332,23.715887466666668,0.0019181
18-05-2020  18:45:00,24.629044733333334,23.3245056,0
18-05-2020  19:00:00,24.541290266666667,23.18553866666667,0
18-05-2020  19:15:00,24.498402866666666,23.097552533333332,0
18-05-2020  19:30:00,24.466125533333333,23.028159666666667,0
18-05-2020  19:45:00,24.412615999999996,22.996329666666664,0
18-05-2020  20:00:00,24.337757500000002,22.612239071428572,0
18-05-2020  20:15:00,24.169771333333333,21.926884066666666,0
18-05-2020  20:30:00,24.051348733333338,21.943363466666668,0
18-05-2020  20:45:00,23.8982564,21.728692533333327,0
18-05-2020  21:00:00,23.726550333333332,21.563179466666668,0
18-05-2020  21:15:00,23.632824666666664,21.526403933333331,0
18-05-2020  21:30:00,23.644559666666666,21.496999066666667,0
18-05-2020  21:45:00,23.303951066666663,21.161399333333335,0
18-05-2020  22:00:00,23.088842866666667,20.913444000000002,0
18-05-2020  22:15:00,22.913321142857139,20.759881142857139,0
18-05-2020  22:30:00,22.8502136,20.732053666666669,0
18-05-2020  22:45:00,22.8157798,20.727923666666669,0
18-05-2020  23:00:00,22.787469466666668,20.8693136,0
18-05-2020  23:15:00,22.8566712,21.085955733333336,0
18-05-2020  23:30:00,22.750575866666665,20.816385866666668,0
18-05-2020  23:45:00,22.621004266666663,20.6383708,0
19-05-2020  00:00:00,22.6109822,20.609905933333334,0
19-05-2020  00:15:00,22.54899814285714,20.52987657142857,0
19-05-2020  00:30:00,22.553049733333332,20.4879678,0
19-05-2020  00:45:00,22.566217133333332,20.4848938,0
19-05-2020  01:00:00,22.6252198,20.58671073333333,0
19-05-2020  01:15:00,22.595463066666667,20.627077333333336,0
19-05-2020  01:30:00,22.593550599999997,20.697031866666666,0
19-05-2020  01:45:00,22.701711000000003,20.7254476,0
19-05-2020  02:00:00,22.759263,20.750472000000002,0
19-05-2020  02:15:00,22.814073785714285,20.771355785714285,0
19-05-2020  02:30:00,22.8776184,20.811470600000003,0
19-05-2020  02:45:00,22.930031466666669,20.8492228,0
19-05-2020  03:00:00,22.953436333333336,20.841914799999998,0
19-05-2020  03:15:00,23.002309133333327,20.791969933333334,0
19-05-2020  03:30:00,23.046834399999998,20.812300666666665,0
19-05-2020  03:45:00,23.070223000000002,20.8081972,0
19-05-2020  04:00:00,23.082743266666665,20.7709128,0
19-05-2020  04:15:00,23.192212785714286,20.853243214285712,0
19-05-2020  04:30:00,23.218198666666666,20.882387400000002,0
19-05-2020  04:45:00,23.269362399999995,20.983366000000004,0
19-05-2020  05:00:00,23.351676466666664,21.251873733333333,0
19-05-2020  05:15:00,23.342588333333335,21.2198508,0
19-05-2020  05:30:00,23.192911733333332,20.934275333333332,0
19-05-2020  05:45:00,23.147200466666668,21.204652933333332,0.000318318
19-05-2020  06:00:00,23.281386399999995,21.919765266666666,0.004313752
19-05-2020  06:15:00,23.344480214285714,22.342457428571432,0.009697122
19-05-2020  06:30:00,23.427264533333332,22.553234866666664,0.012650073333333334
19-05-2020  06:45:00,23.587766400000003,22.965578200000003,0.046752242
19-05-2020  07:00:00,24.034554,24.97640393333333,0.1720124636666667
19-05-2020  07:15:00,24.505352933333331,27.033671066666663,0.18750661933333332
19-05-2020  07:30:00,24.807417866666661,29.581636466666666,0.18865497999999997
19-05-2020  07:45:00,25.046755133333335,31.106146266666663,0.23511563866666671
19-05-2020  08:00:00,25.179372266666665,30.782277533333335,0.13121155273333335
19-05-2020  08:15:00,25.188796928571428,30.107465642857143,0.19409154428571432
19-05-2020  08:30:00,25.615071666666669,33.972491733333335,0.2977888
19-05-2020  08:45:00,25.791660533333335,34.815734666666664,0.27351504733333332
19-05-2020  09:00:00,26.121533200000002,36.858085066666661,0.38689201200000006
19-05-2020  09:15:00,26.495521866666664,39.636977133333332,0.42411810266666666
19-05-2020  09:30:00,27.322759933333337,45.7407144,0.64654748866666656
19-05-2020  09:45:00,27.519643266666669,46.130108666666665,0.52611061533333325
19-05-2020  10:00:00,27.605253133333335,43.148862666666666,0.4921659633333334
19-05-2020  10:15:00,27.712920999999998,43.051186571428566,0.59249358071428571
19-05-2020  10:30:00,27.890993266666669,44.395534466666668,0.51103622133333337
19-05-2020  10:45:00,27.815673733333334,43.863232400000008,0.60155917600000008
19-05-2020  11:00:00,28.1994974,48.014198666666665,0.813000858
19-05-2020  11:15:00,28.478570533333333,47.685272,0.49947327399999991
19-05-2020  11:30:00,28.081733749999998,40.72512413,0.28339002500000005
19-05-2020  12:30:00,29.644663666666666,49.077839999999995,0.73832813
19-05-2020  12:45:00,29.951437399999996,51.408309800000005,0.835832152
19-05-2020  13:00:00,30.105845400000003,51.847741733333329,0.70194330133333349
19-05-2020  13:15:00,29.9082072,49.460659,0.54735484666666678
19-05-2020  13:30:00,29.603155533333332,44.5125144,0.53069364933333341
19-05-2020  13:45:00,29.985475733333335,48.13686326666668,0.72125849400000019
19-05-2020  14:00:00,29.9116638,49.188905600000005,0.64480236533333324
19-05-2020  14:15:00,30.111476357142855,49.456278999999995,0.68242111642857139
19-05-2020  14:30:00,30.299320466666668,50.359466600000005,0.730578768
19-05-2020  14:45:00,30.368631999999998,50.099892,0.702796554
19-05-2020  15:00:00,30.22064013333333,46.658667066666673,0.5274703919999999
19-05-2020  15:15:00,30.035451333333331,43.317071399999996,0.43247106533333335
19-05-2020  15:30:00,29.785141866666667,40.8995442,0.45006760466666673
19-05-2020  15:45:00,29.761686133333335,40.829559533333331,0.37986590466666664
19-05-2020  16:00:00,29.7693278,40.701816533333336,0.46157561466666663
19-05-2020  16:15:00,29.911296071428573,41.1940265,0.39041503714285714
19-05-2020  16:30:00,29.657731199999997,39.182700733333334,0.32866784133333338
19-05-2020  16:45:00,29.373718266666668,36.961120666666673,0.26393674066666667
19-05-2020  17:00:00,29.096531133333336,34.4538818,0.18926089399999999
19-05-2020  17:15:00,28.599155533333334,31.82115473333333,0.1278067490666667
19-05-2020  17:30:00,28.11065073333333,29.98121346666667,0.087228080000000013
19-05-2020  17:45:00,27.6489196,28.547047799999998,0.037750824
19-05-2020  18:00:00,25.0463766,25.426198266666667,0.001575294
19-05-2020  18:15:00,23.200492399999998,22.072212666666662,0.000328634
19-05-2020  18:30:00,22.543171428571426,20.736243071428571,0
19-05-2020  18:45:00,22.475012133333333,20.737575266666667,1.5969891733333336e-05
19-05-2020  19:00:00,22.450284866666667,20.745479333333332,0
19-05-2020  19:15:00,22.510243666666668,20.685723933333335,0
19-05-2020  19:30:00,22.547684733333334,20.474129266666669,0
19-05-2020  19:45:00,22.490025066666668,20.333485733333337,0
19-05-2020  20:00:00,22.388783866666664,20.062143933333335,0
19-05-2020  20:15:00,22.859175533333335,20.228641866666667,0
19-05-2020  20:30:00,23.404880666666664,20.620768133333332,0
19-05-2020  20:45:00,23.8672628,21.101176,0
19-05-2020  21:00:00,24.022574214285711,21.449929357142853,0
19-05-2020  21:15:00,24.003786199999997,21.4630168,0
19-05-2020  21:30:00,23.942895466666663,21.38899133333333,0
19-05-2020  21:45:00,23.8231872,21.248335666666669,0
19-05-2020  22:00:00,23.671329800000002,21.182110533333329,0
19-05-2020  22:15:00,23.7010498,21.558252,0
19-05-2020  22:30:00,23.560729933333331,21.317966733333332,0
19-05-2020  22:45:00,23.3931456,21.106274533333334,0
19-05-2020  23:00:00,23.230816733333334,20.721447733333335,0
19-05-2020  23:15:00,22.916650214285713,20.368068142857144,0
19-05-2020  23:30:00,22.787917200000003,20.3267742,0
19-05-2020  23:45:00,22.638492866666663,20.2964478,0
20-05-2020  00:00:00,22.465285133333335,20.111122666666663,0
20-05-2020  00:15:00,22.255206400000002,20.110174400000002,0
20-05-2020  00:30:00,22.217138666666667,20.21119186666667,0
20-05-2020  00:45:00,22.222570866666668,20.012646533333328,0
20-05-2020  01:00:00,22.19119053333333,20.036071733333333,0
20-05-2020  01:15:00,22.181749642857142,19.998057785714288,0
20-05-2020  01:30:00,22.115875333333335,19.7206116,0
20-05-2020  01:45:00,22.155918266666664,19.795170133333333,0
20-05-2020  02:00:00,22.175140333333339,19.728521666666666,0
20-05-2020  02:15:00,21.967541599999997,19.439959666666667,0
20-05-2020  02:30:00,21.960974199999995,19.382358533333328,0
20-05-2020  02:45:00,21.941857799999998,19.304392400000005,0
20-05-2020  03:00:00,21.921218,19.330312066666668,0
20-05-2020  03:15:00,22.009416857142856,19.457879214285711,0
20-05-2020  03:30:00,22.009790133333333,19.523850466666669,0
20-05-2020  03:45:00,22.108852,19.497702999999998,0
20-05-2020  04:00:00,22.133602066666665,19.5210266,0
20-05-2020  04:15:00,22.156953933333337,19.550769066666668,0
20-05-2020  04:30:00,22.119610666666667,19.464746133333332,0
20-05-2020  04:45:00,22.078857466666665,19.3471294,0
20-05-2020  05:00:00,21.985909,19.168965533333331,0
20-05-2020  05:15:00,22.009881600000003,19.145835333333331,0
20-05-2020  05:30:00,21.883616928571428,18.824543357142858,0
20-05-2020  05:45:00,21.506819666666665,18.492340066666667,1.4736836000000003e-05
20-05-2020  06:00:00,21.3480144,18.811700333333331,0.009011726
20-05-2020  06:15:00,21.709948866666661,19.537300666666667,0.032105554733333333
20-05-2020  06:30:00,21.996521066666666,20.094380866666672,0.051038103
20-05-2020  06:45:00,22.155995799999996,20.623101933333334,0.071391635466666672
20-05-2020  07:00:00,22.499080399999997,21.7430604,0.13203885633333337
20-05-2020  07:15:00,22.936332133333334,23.896433466666668,0.19891289333333334
20-05-2020  07:30:00,23.434548428571432,26.331181071428574,0.2640124178571428
20-05-2020  07:45:00,23.921140466666664,28.769305600000003,0.325195026
20-05-2020  08:00:00,24.471148666666664,31.939570999999997,0.39058480533333328
20-05-2020  08:15:00,25.124652066666666,35.992171266666674,0.43792027933333333
20-05-2020  08:30:00,25.562463400000006,38.252356133333336,0.498367802
20-05-2020  08:45:00,26.212556866666667,40.39654946666667,0.51046978133333343
20-05-2020  09:00:00,26.4731404,41.657649533333327,0.57507380466666669
20-05-2020  09:15:00,26.9201314,43.722935266666667,0.61024615066666665
20-05-2020  09:30:00,27.201116933333335,44.107206266666665,0.63741227933333333
20-05-2020  09:45:00,27.843497142857142,46.542009714285712,0.70014278071428582
20-05-2020  10:00:00,28.077587800000003,48.340348066666671,0.75168144533333325
20-05-2020  10:15:00,28.2830628,49.191477533333327,0.80966957866666656
20-05-2020  10:30:00,28.752504466666664,51.549581133333326,0.80915042933333348
20-05-2020  10:45:00,28.985984333333331,51.476499200000006,0.81481982000000019
20-05-2020  11:00:00,29.315938266666667,52.126074333333328,0.84885092066666656
20-05-2020  11:15:00,29.735261933333334,53.64847206666667,0.90006966066666672
20-05-2020  11:30:00,29.882983266666667,54.3455892,0.93859401000000009
20-05-2020  11:45:00,30.194519066666668,56.654313266666669,0.91292942133333332
20-05-2020  12:00:00,30.521348066666665,56.800533133333339,0.96618545666666678
20-05-2020  12:15:00,30.929116214285713,58.69564164285714,0.97516130357142861
20-05-2020  12:30:00,31.299159800000005,59.367140466666662,0.96789008933333343
20-05-2020  12:45:00,31.34249066666667,58.68839280000001,0.96692220933333339
20-05-2020  13:00:00,31.393697066666668,56.833253933333339,0.89780281999999989
20-05-2020  13:15:00,31.525179818181815,56.276514181818186,0.90246168090909085
20-05-2020  17:30:00,29.309509499999997,31.839508000000002,0.136164155
20-05-2020  17:45:00,28.99113573333333,31.0937296,0.11193249133333334
20-05-2020  18:00:00,28.524298066666667,29.694879200000003,0.060132061266666668
20-05-2020  18:15:00,27.9674928,27.485015733333338,0.026352906466666666
20-05-2020  18:30:00,27.510428933333333,25.833406533333331,0.004733932
20-05-2020  18:45:00,27.112099785714285,24.68879464285714,9.9200957428571414e-05
20-05-2020  19:00:00,26.715221999999997,24.047064133333333,0
20-05-2020  19:15:00,26.32090453333333,23.766420599999993,0
20-05-2020  19:30:00,26.058491933333336,23.377850399999996,0
20-05-2020  19:45:00,25.841023666666668,23.00669146666667,0
20-05-2020  20:00:00,25.681506333333335,22.6908204,0
20-05-2020  20:15:00,25.516223133333334,22.429024266666666,0
20-05-2020  20:30:00,25.282519466666667,22.436549933333332,0
20-05-2020  20:45:00,25.099306333333335,22.315303666666669,0
20-05-2020  21:00:00,24.916098428571431,22.040122,0
20-05-2020  21:15:00,24.820863733333333,22.009299599999995,0
20-05-2020  21:30:00,24.700486200000004,21.877602133333337,0
20-05-2020  21:45:00,24.499195642857142,21.570329928571429,0
20-05-2020  22:00:00,24.3762818,21.520674666666668,0
20-05-2020  22:15:00,24.23611046666667,21.519643000000002,0
20-05-2020  22:30:00,24.145490357142858,21.462666,0
20-05-2020  22:45:00,24.003128999999998,21.269993266666663,0
20-05-2020  23:00:00,23.830852,21.024117571428572,0
20-05-2020  23:15:00,23.701161666666668,20.786399266666667,0
20-05-2020  23:30:00,23.589625571428574,20.572882500000002,0
20-05-2020  23:45:00,23.569008857142855,20.622102928571429,0
21-05-2020  00:00:00,23.4973816,20.584137,0
21-05-2020  00:15:00,23.228943,20.230347,0
21-05-2020  00:30:00,23.204518333333333,20.179941666666668,0
21-05-2020  07:45:00,23.530553636363635,30.40324263636364,0.32239604909090913
21-05-2020  08:00:00,23.96825553333333,33.119169066666672,0.3646781813333333
21-05-2020  08:15:00,24.447705066666664,36.010386000000004,0.39603535800000006
21-05-2020  08:30:00,25.058563266666663,39.486177466666661,0.45400125866666668
21-05-2020  08:45:00,25.4833456,42.192907733333328,0.55831090866666677
21-05-2020  09:00:00,26.186218200000003,45.974644000000005,0.63028283666666662
21-05-2020  09:15:00,26.824288428571428,48.745747214285714,0.67644822214285727
21-05-2020  09:30:00,27.489748066666667,49.733945999999996,0.73259713266666671
21-05-2020  09:45:00,27.690803999999996,51.029304999999994,0.77223797533333338
21-05-2020  10:00:00,28.207800333333335,53.51720186666666,0.70056636
21-05-2020  10:15:00,28.129876866666663,46.865010333333331,0.50432232733333326
21-05-2020  10:30:00,28.657090266666668,51.680428066666664,0.81542697133333331
21-05-2020  10:45:00,28.854164533333332,51.79728806666666,0.754716712
21-05-2020  11:00:00,29.207837,53.292307533333336,0.72353432933333339
21-05-2020  11:15:00,29.597730428571431,56.443897500000006,1.0389913628571428
21-05-2020  11:30:00,30.128363066666669,61.455814399999994,1.033489496666667
21-05-2020  11:45:00,30.494291133333338,60.050757,0.88776189600000011
21-05-2020  12:00:00,30.676135400000003,57.416438799999995,0.892777234
21-05-2020  12:15:00,30.804624466666667,58.647784800000004,0.88795753733333338
21-05-2020  12:30:00,30.550409000000002,50.883799266666664,0.58013436333333335
21-05-2020  12:45:00,30.864174466666668,51.885671066666667,0.74664390133333336
21-05-2020  13:00:00,31.3942708,54.491442600000006,0.80046960666666678
21-05-2020  13:15:00,31.3498148,55.910951733333334,0.96181995733333325
21-05-2020  13:30:00,31.723678357142859,57.428266071428567,0.7764669535714287
21-05-2020  13:45:00,31.688391,55.696510800000006,0.8612832686666666
21-05-2020  14:00:00,32.054713866666667,56.430047733333332,0.741254446
21-05-2020  14:15:00,31.86826353333333,50.850927733333336,0.63290133200000009
21-05-2020  14:30:00,31.819927999999997,47.850404733333335,0.45856069199999994
21-05-2020  14:45:00,31.724595200000003,46.1821414,0.61339980800000016
21-05-2020  15:00:00,32.333367666666668,52.991542466666665,0.74092052466666669
21-05-2020  15:15:00,31.933858199999996,46.442515066666672,0.35591293733333329
21-05-2020  15:30:00,32.072165428571431,46.254836928571436,0.563544357
21-05-2020  15:45:00,32.145689133333342,45.149519800000007,0.37429296066666667
21-05-2020  16:00:00,31.600370266666665,40.34497666666666,0.27355741600000005
21-05-2020  16:15:00,31.034047400000002,37.6285684,0.23968286333333336
21-05-2020  16:30:00,30.709979333333337,37.02485793333333,0.3015704806666667
21-05-2020  16:45:00,30.436910066666666,36.399023133333344,0.165297124
21-05-2020  17:00:00,29.904103,31.909513214285713,0.070541485500000015
21-05-2020  17:15:00,29.533650733333335,29.722025533333333,0.050016953
21-05-2020  17:30:00,29.038175466666665,28.573687866666667,0.039089017000000004
21-05-2020  17:45:00,28.658781133333331,27.826387666666662,0.029371944466666671
21-05-2020  18:00:00,27.727758666666666,26.892470266666667,0.021287069199999998
21-05-2020  18:15:00,27.694160999999998,26.27160233333333,0.010050886
21-05-2020  18:30:00,27.578023266666666,25.854665200000003,0.001567846
21-05-2020  18:45:00,27.199617533333335,25.1958414,0
21-05-2020  19:00:00,26.848530571428569,24.62852907142857,0
21-05-2020  19:15:00,26.456174733333334,24.164711333333333,0
21-05-2020  19:30:00,26.023022466666667,23.832366933333336,0
21-05-2020  19:45:00,25.766520133333334,23.482169533333334,0
21-05-2020  20:00:00,25.5864014,23.286395266666666,0
21-05-2020  20:15:00,25.357965066666669,23.092466200000004,0
21-05-2020  20:30:00,25.098463733333336,22.879899266666669,0
21-05-2020  20:45:00,24.8719178,22.620530266666666,0
21-05-2020  21:00:00,24.680324266666666,22.335959933333331,0
21-05-2020  21:15:00,24.478779357142859,22.165891285714284,0
21-05-2020  21:30:00,24.406392466666663,22.096169133333333,0
21-05-2020  21:45:00,24.369700133333335,22.039351333333332,0
21-05-2020  22:00:00,24.263679933333332,21.819816066666665,0
21-05-2020  22:15:00,24.19905,21.67491866666667,0
21-05-2020  22:30:00,24.08873486666667,21.486199866666666,0
21-05-2020  22:45:00,24.002573866666669,21.370762266666667,0
21-05-2020  23:00:00,23.978326266666667,21.3030558,0
21-05-2020  23:15:00,23.922380642857142,21.196879785714284,0
21-05-2020  23:30:00,23.892236399999998,21.126922666666665,0
21-05-2020  23:45:00,23.856805466666664,21.155120800000002,0
